time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz
1.0,0.0398,0.6325,0.8195,0.3301,0.3492,0.0183,0.3301,-0.05552258307344875,-0.1574093128293365
1.01,0.0277,0.6347,0.8333,0.29546184210526416,0.40535027700830867,-0.19011232686980015,0.29546184210526416,-0.053,-0.1584
1.02,0.025226673374538842,0.6343908341718174,0.8293691773273921,0.2826,0.4262,-0.2675,0.2826,-0.053,-0.1584
1.03,0.0225435245076901,0.6340554405634613,0.8251048871640075,0.2826,0.4262,-0.2675,0.2826,-0.053,-0.1584
1.04,0.01986037564084136,0.6337200469551052,0.8208405970006228,0.2826,0.4262,-0.2675,0.2826,-0.053,-0.1584
1.05,0.017177226773992613,0.6333846533467491,0.8165763068372383,0.2826,0.4262,-0.2675,0.2826,-0.053,-0.1584
1.06,0.0035902762827412695,0.6369079655543596,0.7902419806243272,0.2826,0.4262,-0.2675,0.2826,-0.053,-0.1584
1.07,-0.0023,0.6425,0.7804,0.27258892045454514,0.35062017045454297,0.12232073863637655,0.27258892045454514,-0.053,-0.1584
1.08,-0.0023349375142013196,0.6427008907066576,0.7793431401954101,0.2695,0.3273,0.2426,0.2695,0.0073,-0.1112
1.09,-0.002425825948648036,0.6432234992047262,0.776593765053397,0.2695,0.3273,0.2426,0.2695,0.0073,-0.1112
1.1,-0.0025167143830947527,0.6437461077027948,0.7738443899113837,0.2695,0.3273,0.2426,0.2695,0.0073,-0.1112
1.11,-0.002607602817541469,0.6442687162008635,0.7710950147693706,0.2695,0.3273,0.2426,0.2695,0.0073,-0.1112
1.12,-0.0026984912519881854,0.6447913246989321,0.7683456396273574,0.2695,0.3273,0.2426,0.2695,0.0073,-0.1112
1.1300000000000001,0.001545498233215524,0.6521103038869259,0.7422035618374555,0.2695,0.3273,0.2426,0.2695,0.0073,-0.1112
1.1400000000000001,0.0012,0.6545,0.738,-0.01176502799332081,0.31549378744720596,-0.06658720165013443,-0.01176502799332081,0.0174,-0.0253
1.1500000000000001,0.0012,0.6545,0.738,-0.007713363127394078,0.33310011295550573,-0.15582205087909046,-0.007713363127394078,0.0174,-0.0253
1.1600000000000001,0.0012,0.6545,0.738,-0.0036616982614673457,0.35070643846380556,-0.24505690010804645,-0.0036616982614673457,0.0174,-0.0253
1.1700000000000002,0.0012,0.6545,0.738,0.0003899666044593856,0.36831276397210533,-0.33429174933700245,0.0003899666044593856,0.0174,-0.0253
1.1800000000000002,0.001680176211453859,0.6552202643171807,0.7347588105726864,0.004,0.384,-0.4138,0.004,0.0174,-0.0253
