time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz
1.0,-1.427,-0.04,-0.468,3.64,2.09,2.83,3.64,-1.12,2.26
1.01,-1.467,-0.108,-0.491,4.53,2.48,2.6,4.53,-0.96,2.09
1.02,-1.464,-0.177,-0.491,5.03,3.27,2.88,5.03,-0.87,1.93
1.03,-1.452,-0.214,-0.482,5.06,4.13,2.95,5.06,-0.83,1.78
1.04,-1.425625,-0.2504375,-0.4813125,4.923749999999999,4.813125000000004,2.92625,4.923749999999999,-0.7681249999999995,1.6068749999999987
1.05,-1.4168749999999999,-0.24731249999999996,-0.4819375,4.8112499999999985,5.119375000000003,2.93875,4.8112499999999985,-0.7243749999999995,1.5006249999999988
1.06,-1.406,-0.17,-0.454,4.67,5.33,3.0,4.67,-0.5,1.18
1.07,-1.364,-0.177,-0.453,4.61,4.66,2.77,4.61,-0.27,0.9
1.08,-1.3094999999999999,-0.185,-0.46499999999999997,4.18,4.855,2.84,4.18,-0.12,0.6699999999999999
1.09,-1.255,-0.193,-0.477,3.75,5.05,2.91,3.75,0.03,0.44
1.1,-1.209,-0.176,-0.47,3.22,4.96,2.92,3.22,0.07,0.2
1.11,-1.176,-0.158,-0.467,2.75,4.76,2.8,2.75,0.02,0.0
1.12,-1.161,-0.124,-0.461,2.41,4.58,2.76,2.41,-0.06,-0.16
1.1300000000000001,-1.1590000000000003,-0.08599999999999913,-0.4539999999999999,2.2199999999999993,4.219999999999991,2.669999999999998,2.2199999999999993,-0.1300000000000009,-0.27000000000000157
1.1400000000000001,-1.1650000000000003,-0.0469999999999992,-0.44800000000000006,2.180000000000001,3.79999999999999,2.5799999999999983,2.180000000000001,-0.17000000000000112,-0.34000000000000136
1.1500000000000001,-1.1770000000000003,-0.01099999999999931,-0.4510000000000003,2.2200000000000024,3.35999999999999,2.4899999999999998,2.2200000000000024,-0.22000000000000156,-0.4000000000000009
1.1600000000000001,-1.1880000000000002,0.020000000000000465,-0.4630000000000001,2.320000000000002,2.9199999999999915,2.480000000000002,2.320000000000002,-0.29000000000000176,-0.44000000000000045
1.1700000000000002,-1.197,0.041000000000000376,-0.4659999999999999,2.4100000000000015,2.5399999999999934,2.5800000000000005,2.4100000000000015,-0.3700000000000009,-0.46000000000000024
1.1800000000000002,-1.201,0.058000000000000336,-0.45999999999999963,2.4800000000000004,2.2299999999999947,2.6099999999999985,2.4800000000000004,-0.4100000000000004,-0.47000000000000064
1.1900000000000002,-1.206,0.07300000000000022,-0.4419999999999995,2.5000000000000004,1.9799999999999944,2.539999999999996,2.5000000000000004,-0.42999999999999955,-0.5000000000000011
1.2000000000000002,-1.2039999999999997,0.08300000000000003,-0.41899999999999954,2.5299999999999994,1.7299999999999953,2.3599999999999945,2.5299999999999994,-0.40999999999999953,-0.5500000000000012
1.2100000000000002,-1.1899999999999995,0.08399999999999992,-0.3989999999999995,2.5099999999999967,1.5199999999999967,2.109999999999995,2.5099999999999967,-0.38999999999999957,-0.6000000000000018
1.2200000000000002,-1.1659999999999993,0.08,-0.37599999999999945,2.3599999999999945,1.3699999999999983,1.8799999999999948,2.3599999999999945,-0.37,-0.680000000000002
1.2300000000000002,-1.1399999999999992,0.07999999999999996,-0.3509999999999995,2.1099999999999937,1.2899999999999974,1.6499999999999937,2.1099999999999937,-0.36999999999999955,-0.770000000000002
1.2400000000000002,-1.1099999999999994,0.07799999999999997,-0.32799999999999946,1.829999999999993,1.169999999999997,1.3699999999999948,1.829999999999993,-0.35,-0.860000000000002
1.2500000000000002,-1.0789999999999993,0.077,-0.30199999999999955,1.5099999999999927,1.039999999999997,1.1299999999999941,1.5099999999999927,-0.34999999999999953,-0.950000000000002
1.2600000000000002,-1.0509999999999993,0.07700000000000003,-0.2809999999999997,1.1799999999999933,0.8999999999999965,0.8699999999999949,1.1799999999999933,-0.3299999999999998,-1.0400000000000023
1.2700000000000002,-1.0239999999999994,0.07800000000000008,-0.2669999999999997,0.8799999999999938,0.739999999999996,0.6399999999999965,0.8799999999999938,-0.3199999999999998,-1.1400000000000017
1.2800000000000002,-0.9949999999999994,0.08200000000000023,-0.25099999999999956,0.5999999999999929,0.5599999999999956,0.4799999999999969,0.5999999999999929,-0.31,-1.2200000000000015
1.2900000000000003,-0.9719999999999995,0.09200000000000033,-0.22999999999999965,0.2799999999999945,0.359999999999994,0.3399999999999956,0.2799999999999945,-0.31000000000000044,-1.2900000000000014
1.3000000000000003,-0.9539999999999997,0.10700000000000037,-0.21399999999999972,0.029999999999995558,0.08999999999999267,0.13999999999999646,0.029999999999995558,-0.3300000000000007,-1.350000000000001
1.3100000000000003,-0.9419999999999996,0.12400000000000029,-0.20099999999999976,-0.17000000000000312,-0.24000000000000776,-0.020000000000002443,-0.17000000000000312,-0.3600000000000013,-1.3900000000000006
1.3200000000000003,-0.9259999999999996,0.13700000000000032,-0.18999999999999978,-0.3100000000000042,-0.5900000000000079,-0.13000000000000173,-0.3100000000000042,-0.4200000000000015,-1.42
1.3300000000000003,-0.9083636363636362,0.1503636363636368,-0.18018181818181792,-0.4963636363636416,-0.9381818181818273,-0.20454545454545603,-0.4963636363636416,-0.484545454545456,-1.4181818181818175
1.3400000000000003,-0.9019999999999999,0.16400000000000026,-0.17199999999999988,-0.6600000000000025,-1.220000000000008,-0.2500000000000012,-0.6600000000000025,-0.5300000000000012,-1.3999999999999995
1.3500000000000003,-0.8985999999999998,0.17480000000000026,-0.16679999999999995,-0.7640000000000013,-1.5680000000000094,-0.29899999999999965,-0.7640000000000013,-0.5840000000000013,-1.3759999999999986
1.3600000000000003,-0.8944545454545453,0.18272727272727296,-0.165,-0.804545454545456,-1.84272727272728,-0.28545454545454396,-0.804545454545456,-0.6245454545454561,-1.3363636363636353
1.3700000000000003,-0.889,0.19000000000000017,-0.16499999999999998,-0.8500000000000014,-2.0700000000000056,-0.23999999999999827,-0.8500000000000014,-0.6700000000000013,-1.2999999999999985
1.3800000000000003,-0.8873333333333334,0.19758333333333353,-0.16374999999999992,-0.9133333333333344,-2.319166666666673,-0.16416666666666474,-0.9133333333333344,-0.7225000000000008,-1.2349999999999983
1.3900000000000003,-0.8906666666666668,0.20341666666666686,-0.16124999999999992,-0.9466666666666678,-2.5108333333333395,-0.10583333333333139,-0.9466666666666678,-0.7475000000000008,-1.1849999999999983
1.4000000000000004,-0.8965999999999998,0.2033999999999998,-0.1471999999999994,-0.913999999999998,-2.7550000000000052,-0.03200000000000067,-0.913999999999998,-0.7710000000000004,-1.113999999999998
1.4100000000000004,-0.8918999999999997,0.19729999999999978,-0.12929999999999944,-0.8620000000000007,-2.898000000000003,-0.057000000000002334,-0.8620000000000007,-0.78,-1.053999999999998
1.4200000000000004,-0.881181818181818,0.19054545454545438,-0.11372727272727264,-0.8900000000000035,-2.973636363636365,-0.12727272727272976,-0.8900000000000035,-0.7818181818181825,-0.9954545454545439
1.4300000000000004,-0.8729999999999997,0.1859999999999996,-0.11099999999999995,-0.9900000000000049,-3.010000000000003,-0.19999999999999754,-0.9900000000000049,-0.800000000000001,-0.9499999999999985
1.4400000000000004,-0.8652999999999997,0.17699999999999966,-0.11,-1.0970000000000024,-3.074000000000001,-0.140999999999997,-1.0970000000000024,-0.8220000000000006,-0.9189999999999997
1.4500000000000004,-0.8585999999999998,0.1673999999999998,-0.1096999999999999,-1.166000000000002,-3.111,-0.04899999999999633,-1.166000000000002,-0.8420000000000006,-0.9089999999999997
1.4600000000000004,-0.8553636363636364,0.16227272727272737,-0.10690909090909087,-1.223636363636365,-3.122727272727274,0.05727272727272977,-1.223636363636365,-0.8609090909090912,-0.9009090909090912
1.4700000000000004,-0.8590000000000009,0.16500000000000073,-0.10599999999999982,-1.2599999999999965,-3.1500000000000106,0.130000000000008,-1.2599999999999965,-0.87,-0.91
1.4800000000000004,-0.8711428571428573,0.17692857142857168,-0.10114285714285695,-1.184285714285712,-3.33071428571429,0.2557142857142881,-1.184285714285712,-0.8664285714285712,-0.9064285714285713
1.4900000000000004,-0.8751818181818183,0.18554545454545507,-0.09527272727272702,-1.1127272727272703,-3.4581818181818242,0.32181818181818245,-1.1127272727272703,-0.8590909090909088,-0.8981818181818175
1.5000000000000004,-0.8770000000000004,0.20100000000000115,-0.088,-1.0399999999999991,-3.640000000000012,0.3400000000000005,-1.0399999999999991,-0.8499999999999995,-0.879999999999998
1.5100000000000005,-0.8872000000000007,0.22600000000000112,-0.08840000000000021,-1.0099999999999945,-3.9100000000000166,0.36000000000000554,-1.0099999999999945,-0.84,-0.8349999999999972
1.5200000000000005,-0.8997272727272737,0.2462727272727285,-0.09236363636363656,-0.9081818181818118,-4.205454545454559,0.4609090909090969,-0.9081818181818118,-0.8381818181818171,-0.7836363636363602
1.5300000000000005,-0.9170000000000009,0.26900000000000124,-0.0960000000000003,-0.7899999999999912,-4.460000000000015,0.5700000000000064,-0.7899999999999912,-0.8199999999999975,-0.7199999999999955
1.5400000000000005,-0.9373636363636372,0.29572727272727367,-0.10263636363636398,-0.5909090909090805,-4.787272727272742,0.7118181818181882,-0.5909090909090805,-0.7627272727272688,-0.6190909090909031
1.5500000000000005,-0.9510000000000003,0.31300000000000044,-0.1090000000000002,-0.39999999999999214,-5.060000000000012,0.8300000000000064,-0.39999999999999214,-0.6899999999999935,-0.5099999999999936
1.5600000000000005,-0.9567272727272725,0.32227272727272743,-0.11345454545454571,-0.23272727272726876,-5.3218181818181876,0.9681818181818226,-0.23272727272726876,-0.5481818181818118,-0.3672727272727203
1.5700000000000005,-0.9539999999999995,0.3249999999999998,-0.11800000000000073,-0.160000000000001,-5.440000000000002,1.0500000000000036,-0.160000000000001,-0.42999999999999405,-0.23999999999999258
