time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz
1.0,-0.10199246127120862,0.2784909359160459,0.6948898817314327,-1.0767,-0.7803,-0.0837,-1.0767,-0.6698,-0.5051
1.01,-0.1431119034457346,0.2702513727658007,0.6088853694490504,-1.0767,-0.7803,-0.0837,-1.0767,-0.6698,-0.5051
1.02,-0.16143593574897278,0.2753242435562197,0.5693632050803137,-1.0767,-0.7803,-0.0837,-1.0767,-0.3011,-0.433
1.03,-0.17679579295800968,0.29566319105202754,0.5282599850511198,-0.3029,-0.6044,-1.0243,-0.3029,-0.3011,-0.433
1.04,-0.1776233202530632,0.30353804756947234,0.5247096260110514,-0.3029,-0.6044,-1.0243,-0.3029,-0.3011,-0.433
1.05,-0.17845084754811671,0.31141290408691713,0.5211592669709831,-0.3029,-0.6044,-1.0243,-0.3029,-0.3011,-0.433
1.06,-0.17927837484317025,0.319287760604362,0.5176089079309149,-0.3029,-0.6044,-1.0243,-0.3029,-0.3011,-0.433
1.07,-0.1651,0.3485,0.5712,-0.3029,-0.6044,-1.0243,-0.3029,-0.31726605275125175,-0.42078035470668396
1.08,-0.1651,0.3485,0.5712,-0.3029,-0.6044,-1.0243,-0.3029,-0.6361231089889376,-0.1797617098681194
1.09,-0.14061170578133875,0.35163952489982836,0.6508043980156482,-0.3029,-0.6044,-1.0243,-0.3029,-0.7218,-0.115
1.1,-0.12422733220256821,0.3509008480736612,0.6992693562717073,-0.8356,-0.2475,-2.393,-0.8356,-0.7218,-0.115
1.11,-0.10556971165495505,0.34411625878362,0.7444191826185287,-0.8356,-0.2475,-2.393,-0.8356,-0.7218,-0.115
1.12,-0.08691209110734188,0.33733166949357885,0.7895690089653502,-0.8356,-0.2475,-2.393,-0.8356,-0.7218,-0.115
1.1300000000000001,-0.0558,0.3158,0.8991,-0.8356,-0.2475,-2.393,-0.8356,-0.7370419167588059,-0.09361528984362645
1.1400000000000001,-0.0558,0.3158,0.8991,-0.8356,-0.2475,-2.393,-0.8356,-0.771041284947086,-0.04591350497551691
1.1500000000000001,-0.0558,0.3158,0.8991,-0.8356,-0.2475,-2.393,-0.8356,-0.805040653135366,0.0017882798925926285
1.1600000000000001,-0.02776797567102958,0.2934399973555467,1.0933341531138465,-0.8356,-0.2475,-2.393,-0.8356,-0.8079,0.0058
1.1700000000000002,-0.01777951115582641,0.2949973752737172,1.1420230780611946,-1.206,1.2535,-2.3253,-1.206,-0.8079,0.0058
1.1800000000000002,-0.008783831449369601,0.29875543883529626,1.1732416375687995,-1.206,1.2535,-2.3253,-1.206,-0.8079,0.0058
1.1900000000000002,0.00021184825708720628,0.30251350239687524,1.2044601970764046,-1.206,1.2535,-2.3253,-1.206,-0.8079,0.0058
1.2000000000000002,0.0076,0.3056,1.2301,-1.206,1.2535,-2.3253,-1.206,-0.7963278337182434,0.055976318706703346
1.2100000000000002,0.0076,0.3056,1.2301,-1.206,1.2535,-2.3253,-1.206,-0.7315703279445711,0.33676153810624243
1.2200000000000002,0.009176809104576964,0.3053734807816186,1.2317768305776284,-1.206,1.2535,-2.3253,-1.206,-0.6677,0.6137
1.2300000000000002,0.12078987422385395,0.2890880273841739,1.3013213023403927,-1.206,1.2535,-2.3253,-1.206,-0.6677,0.6137
1.2400000000000002,0.13650205907852395,0.28706645095367844,1.29584222194699,-0.6047,1.0498,1.1547,-0.6047,-0.6677,0.6137
1.2500000000000002,0.1462555889274217,0.2860446525885558,1.2853146024275448,-0.6047,1.0498,1.1547,-0.6047,-0.6677,0.6137
1.2600000000000002,0.15600911877631943,0.2850228542234332,1.2747869829080998,-0.6047,1.0498,1.1547,-0.6047,-0.6677,0.6137
1.2700000000000002,0.1432,0.2789,1.1905,-0.6047,1.0498,1.1547,-0.6047,-0.6139237010993794,0.5890549305206708
1.2800000000000002,0.1432,0.2789,1.1905,-0.6047,1.0498,1.1547,-0.6047,-0.2493386238071199,0.4219697137116971
