time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz
1.0,0.9977,-0.5519,0.2205,0.9325,-1.3102,1.1561,0.9325,0.2400979316064211,-2.803043128933119
1.01,0.9977,-0.5519,0.2205,0.9325,-1.3102,1.1561,0.9325,0.45557185716376625,-2.8454842236206646
1.02,0.9914708050296284,-0.5588093944211593,0.19629921954039542,0.9325,-1.3102,1.1561,0.9325,0.5643,-2.8669
1.03,0.9803,-0.5712,0.1529,0.4902,-2.2573,0.0637,0.4902,0.5637805945036445,-2.86793224901851
1.04,0.9803,-0.5712,0.1529,0.4902,-2.2573,0.0637,0.4902,0.5156874929893431,-2.9635108618433366
1.05,0.9803,-0.5712,0.1529,0.4902,-2.2573,0.0637,0.4902,0.4675943914750418,-3.0590894746681627
1.06,0.9786633175619259,-0.6767963261898154,0.14259496242694109,0.4902,-2.2573,0.0637,0.4902,0.4614,-3.0714
1.07,0.9776,-0.7454,0.1359,0.0856,-5.7074,-0.1283,0.0856,0.46114675450691994,-3.047353189316174
1.08,0.9776,-0.7454,0.1359,0.0856,-5.7074,-0.1283,0.0856,0.46002321638322863,-2.9406681374802095
1.09,0.9448335345815803,-0.7908522353840299,0.13438833014902551,0.0856,-5.7074,-0.1283,0.0856,0.4592,-2.8625
1.1,0.8222504241497881,-0.9608942682460857,0.12873299961788298,0.0856,-5.7074,-0.1283,0.0856,0.4592,-2.8625
1.11,0.8087087626529642,-0.9626828977186858,0.12059366973862694,-2.195,-8.6328,-0.3965,-2.195,0.4355,-1.9164
1.12,0.6924185695846047,-0.8900082551044355,0.005637370922318157,-2.195,-8.6328,-0.3965,-2.195,0.31,-1.6299
1.1300000000000001,0.7043289192677776,-0.8877200598451067,-0.03563815125557425,-2.195,-8.6328,-0.3965,-2.195,0.31,-1.6299
1.1400000000000001,0.7162392689509506,-0.8854318645857779,-0.07691367343346667,-2.195,-8.6328,-0.3965,-2.195,0.31,-1.6299
1.1500000000000001,0.7281496186341235,-0.8831436693264492,-0.11818919561135907,-2.195,-8.6328,-0.3965,-2.195,0.31,-1.6299
